NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
NZ_JRBI01000011,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000011,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000012,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000012,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000012,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000012,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000013,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000013,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000013,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000013,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000014,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000014,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000014,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000014,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000015,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000015,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000015,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000015,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000016,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000016,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000016,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000016,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000017,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000017,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000017,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000017,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000018,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000018,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000018,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000018,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000019,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000019,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000019,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000019,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000020,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000020,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000020,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000020,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000021,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000021,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000021,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000021,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000022,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000022,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000022,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000022,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000023,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000023,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000023,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000023,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000024,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000024,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000024,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000024,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000025,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000025,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000025,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000025,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000026,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000026,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000026,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000026,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000027,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000027,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000027,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000027,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000028,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000028,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000028,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000028,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000029,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000029,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000029,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000029,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000030,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000030,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000030,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000030,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000031,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000031,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000031,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000031,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000032,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000032,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000032,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000032,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000033,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000033,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000033,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000033,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000034,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000034,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000034,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000034,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000035,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000035,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000035,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000035,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000036,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000036,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000036,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000036,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000037,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000037,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000037,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000037,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000038,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000038,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000038,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000038,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000039,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000039,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000039,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000039,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000040,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000040,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000040,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000040,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000041,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000041,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000041,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000041,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000042,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000042,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000042,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000042,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000043,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000043,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000043,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000043,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000044,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000044,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000044,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000044,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000045,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000045,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000045,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000045,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000046,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000046,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000046,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000046,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000047,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000047,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000047,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000047,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000048,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000048,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000048,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000048,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000049,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000049,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000049,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000049,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000050,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000050,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000050,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000050,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000051,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000051,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000051,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000051,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000052,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000052,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000052,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000052,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000053,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000053,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000053,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000053,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000054,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000054,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000054,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000054,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000055,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000055,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000055,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000055,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000056,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000056,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000056,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000056,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000057,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000057,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000057,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000057,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000058,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000058,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000058,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000058,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000059,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000059,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000059,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000059,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000060,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000060,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000060,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000060,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000061,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000061,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000061,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000061,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000062,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000062,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000062,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000062,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000063,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000063,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000063,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000063,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000064,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000064,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000064,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000064,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000065,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000065,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000065,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000065,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000066,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000066,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000066,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000066,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000067,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000067,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000067,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000067,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000068,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000068,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000068,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000068,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000069,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000069,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000069,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000069,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000070,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000070,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000070,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000070,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000071,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000071,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000071,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000071,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000072,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000072,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000072,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000072,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000073,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000073,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000073,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000073,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000074,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000074,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000074,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000074,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000075,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000075,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000075,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000075,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000076,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000076,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000076,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000076,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000077,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000077,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000077,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000077,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000078,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000078,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000078,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000078,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000079,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000079,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000079,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000079,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000080,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000080,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000080,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000080,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000081,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000081,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
